P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,P11,P12,P13,P14,P15,label
-1332.482275768515,-2004.6173075160466,42.890898185777,-38.50706699418787,245.66443466518965,438.1990212380974,-66.68435086590286,-175.20150563086935,-135.7390556036666,-120.61669085809886,-382.25762570639324,46.95031611967335,-379.01004867932454,3.238299389529208,199.93681191774346,22
-960.965904957491,-2159.2719521431036,46.05223132656704,-164.88890202080762,71.88918244149974,213.5124983213493,-127.1809283187367,205.2503190809599,128.46408028509026,-120.87416612077577,-296.74768929964824,-110.63486539181903,-160.4003182739345,2.4140391230760914,236.35274798349337,22
-1940.8680749200723,-1916.429703420562,121.86358154401694,282.00827225752204,137.05356962582326,326.13476108638463,-657.3923302275582,352.64095455983863,120.31085550132289,66.34258333221305,-202.98790314157833,-177.77221384592727,-64.4442273766428,127.45430252526269,130.17734213066112,22
-1778.5006564753987,-1669.3504861825384,-69.76628091959488,67.25671986317938,478.49442461516765,-106.60217587751947,-164.15643256170233,309.5036718429916,97.97718432325604,139.73013351810116,-259.50825628732315,-405.2676487868263,-52.636908187158845,-12.240195219478416,243.9674723903801,22
-1565.180274884203,-2046.434133569543,34.23995353279707,189.89906248754374,380.72008421758756,-13.64224332793396,-56.82593481338032,371.6434420885278,126.0245364014227,83.57733297797249,-152.08673051618453,-319.2898431510095,-63.815679069492234,-22.464598737602476,348.35445777177955,22
-1460.549082460549,-2199.933077112233,15.692997643413928,144.03953522361763,297.30211086061706,301.7154942023213,-136.070253538987,187.50572532705647,102.98085753067181,39.85153546146565,-237.02639188762708,-179.08819452590024,-200.5377254619852,-103.0282616422242,351.4773703292226,22
-1196.3097150207043,-2429.245193924615,340.6856503971514,65.8524969304496,64.87078955524169,391.8863706030972,-66.85539586308442,314.6688099832581,-4.95712262696123,-91.40314916717763,-7.71364631052956,-108.08118128281514,-76.946285633629,104.8590759675787,357.8973796739328,22
-985.9195668909318,1577.8064290441266,132.34794574058813,839.0300979410778,-23.277786412152064,311.682167780047,-288.26602010293504,-96.38325083251956,-312.2258241789813,327.4788326123431,442.4589384145374,523.1558874174366,87.74028582950467,-91.34255334570315,-153.47598483065948,23
-976.6553579682053,1724.0953011862018,-86.39930750154753,-409.4927851448691,664.3964954002023,-72.43195203917789,98.22035532012355,-621.1411977064636,-432.02808864235107,228.45997506975112,-379.839757712369,-106.42176666859126,-322.1717853330835,451.9993682363696,-390.21985982908694,23
-1490.9378305147436,895.8165623159358,722.6015280473727,-344.04178948946395,-354.2557485675273,539.5797245877123,443.9716693085533,-1072.0550116086476,-469.92246551300116,242.35795707907243,-175.91846602039723,14.217264207190937,-748.7051127128376,-592.4762870017761,22.866319990149744,23
-1339.3965966838705,653.663734523485,1003.674180639464,245.1728299596595,-847.3044163982245,448.40839723279663,-228.32174562804238,-284.88939871951186,-759.1464113126412,-25.934398837190166,-509.09307942273585,779.3778385096424,-95.94217847418666,-108.46816843714919,-722.4467457183292,23
-1522.0462909371317,870.2206593464248,688.4427577227988,-469.97658238859907,-233.2458187049199,541.5860311751826,513.1785714571098,-1005.9472315849825,-569.8221750227174,167.45953614485688,-468.7361148537849,-103.07994258770375,-757.5890158432985,-323.10952376926963,-86.82477214756588,23
-1249.025349329199,788.7171315245996,889.8315561606058,312.156496551713,-741.0151445011654,395.09568384123,-330.29536745437827,-159.8307821529779,-702.2998568997834,62.24123897956371,-360.71057423863823,938.6457406353653,-90.54170691177183,-72.91970325331042,-638.649366843626,23
-1257.719542045107,793.8778613550364,475.0588106342585,100.58961561163937,-684.7378446416255,140.13892063651522,-403.428274682574,-513.4051266197534,-487.86210379709667,145.9848192212518,75.77100265131412,823.2666642799469,-210.63398708160787,-277.5855797701684,-281.02613114751847,23
-1180.447526281266,1667.1463077989467,71.3945535252333,-547.9258970611269,649.784111526196,201.47890108920356,60.66079971175145,-751.5344195558633,-520.9185933884994,155.6683116729137,-428.24578590580523,-118.55460496607162,-363.260346225916,274.29480082936044,-261.0172677843884,23
-993.6857739999909,1308.096407324419,293.59268508179633,897.0882476958351,-358.8154578223247,397.64079430070746,-501.18763895893466,23.32496143964392,-728.8804822672728,-45.70533441594635,-213.8465840579973,608.3467093405075,150.42037711648226,266.19980944460343,-742.6553426100867,23
-784.0359861153917,1402.917601025235,-48.09703085385556,796.2824732274153,48.99989990022884,228.66055357803288,-626.4803023392498,185.90299598655517,-504.8285272181095,111.09417694521139,217.5632238702089,638.6731159005171,165.93817982798737,55.07988020692066,-342.2748638659378,23
-750.4270997873283,-0.8218399688337551,-1476.4045821511313,-765.404094772063,-505.1469212198283,174.01942123710464,-57.480630215017705,286.9243907445661,756.1878521751324,-445.8297310256829,-57.33372296222764,-225.20033737564432,-0.1877137777902167,-368.9943341360626,-468.1089438547341,24
-802.2526982938334,-40.82934238953034,-1412.5736631364164,-948.5594926931938,-316.7530257328723,182.5456736676327,-48.924627332583825,346.90133458095,586.1793465103922,-474.4959197845461,158.37551497386613,-459.1636305922305,91.58674316988443,-380.31482330307045,-627.7180964581585,24
-1177.665858194164,8.86257923741284,-948.8593603393061,-1453.18375086473,397.8802318698396,390.72579968140616,-640.881979682768,997.7629711726187,332.29094322324033,-1144.8834319460916,-180.76693283657207,-60.69177667866222,-104.07500958437305,-106.87243602701848,-198.1322061898753,24
-451.89482216774553,-280.6397380277517,-1205.6511996379231,-1759.8796292320415,651.7643286990366,434.2611505524892,-184.87140680798248,743.119670863921,225.202270742871,-613.3347176477225,-362.5567485937483,-62.69587804306344,-461.83687603988636,-354.2115340705064,112.40094719666988,24
-651.592805711879,-863.3412246349201,-1164.7455311523445,84.54413804013176,-660.909041315091,452.27289685724776,407.7433534872156,214.21467725602952,584.0425123023919,0.4787367014965806,-179.59827522789476,-285.6471465078615,342.43317162772706,-324.3674539966807,-718.9575196495758,24
-978.9642453750923,-117.55451749299245,-1260.1841674463044,-946.7022004022577,-601.8166461588503,57.400155821632865,-62.33890797052372,501.4048541739756,387.3079004430612,-589.6176889880957,305.6829398103053,-505.71352740172614,373.4516681131395,-366.63058583428193,-390.64977524609776,24
-352.28607011518045,-176.7207129723518,-1414.0785479640626,-958.5073987258272,-680.2533115933344,386.1993451750903,-62.18001669226469,538.2171169832072,448.2987590844871,-565.9596857932481,-160.48388582249245,-204.68444615909314,26.03910030439923,-342.1049992776386,-306.8692557191467,24
-1280.9832205197847,44.90870512961117,-1116.9020656135551,-838.9307203285182,-901.0546172054113,-96.16121533467957,-102.00317383804082,43.44638659624627,268.77501027978263,-756.7672180591553,416.7167215066724,-410.2467563975483,306.2510119148523,-305.8181910232534,-343.5619163916091,24
-1258.6413082724027,-100.32875166977337,-1158.3310448937357,-1763.5696674919045,842.5491633967293,27.33128520413876,-329.8302167381378,474.4927264171041,709.9665645629672,-713.0260593982348,-156.42340866488064,-199.46010459699104,-276.89531035324273,-348.5986800493716,-150.26902814208137,24
-1144.689917649896,-309.4959889353946,-1095.7528703888604,-1448.8468664944244,678.431779897935,169.92065802863684,-132.9958635818325,650.4602183163346,599.7715217908426,-772.6492039205882,51.410005188237996,-306.6027650839027,-15.876231104977055,-256.31865919796905,-114.77766509564046,24
350.30383277771085,864.3063683262023,746.1743028306811,551.9998438380003,89.81275740005954,-1161.2145779043901,391.837063635656,-96.01132475977222,-189.07844413084777,207.77189479066493,281.0672632573396,1.874039541765173,118.28034073247778,-373.6808109796177,-204.0471048354183,25
607.7490235567178,481.02239371539997,635.8263490441186,233.01781793497233,-56.5424647806785,-1139.6849705000388,893.1020488740838,-195.43923152918313,-44.527937561975264,152.3670906876396,-424.10980490083756,21.47926951280094,-58.86679296098106,100.37660665187984,-402.6101744365676,25
654.7280386396423,928.1114805446332,500.8095414279587,388.1288575673443,190.75199981063787,-1186.4929571450746,369.07774234350677,-148.38020964099996,-152.39005073480587,-122.52184648644953,126.51806639618577,0.06110573472458303,-79.78447890697305,-477.7372366890186,-70.30224668472171,25
864.8701647810254,-465.0983267277462,1268.718445471899,714.6000280340172,-751.474508439172,-489.26079709624014,-64.89850274368385,571.4063398848575,-79.5962345413889,-204.9134252344023,-396.93293953078006,219.76535989549967,1.2769241892363365,-222.29818857820104,-137.67766804854887,25
1038.1905219269636,-559.8560979979629,1321.136579378901,607.1462735668499,-885.6923739071549,-400.64352897446173,-365.3832343230069,269.8419672889709,-182.48870254019732,-346.7102278771148,-603.2114520297087,457.54510163051,-90.56677830082408,-14.134967302948061,-104.81372168656232,25
732.4555933206126,342.2753527659725,737.9370885376104,583.273205536923,-197.34961645535384,-1202.9450967133246,550.5054163981835,-161.3964946390511,248.27766273569492,236.19873943812718,-9.144706670254894,43.175419687121384,-165.11260380982682,-586.6004405856766,-151.068556059734,25
798.547888872724,642.4291443386832,508.7354056824183,609.5375626610435,-125.90830025166228,-1227.3852482834338,245.56441589764952,90.73674048878895,-152.4203171969481,-98.95771007587625,213.49937022280128,196.42716194974147,27.378221840568408,-604.5831360125329,-76.34658732779528,25
1078.977143056109,83.07744728960282,839.7228079908336,586.4509068355301,-514.9964994747604,-232.44263465627856,-447.0124633958361,666.9581330050402,-531.669954392167,-490.86430160377586,-264.14388187609035,225.92132094712062,-70.23049385611856,75.08632311097357,-445.1034572877491,25
800.9192265892987,13.674403522173986,783.0714694558534,716.9139264460736,-493.20171769842324,-1134.8927626974012,309.7736739429187,-22.610199997437935,144.3805050871769,156.9925395284147,41.84875200689211,256.11610058599103,-14.520241745558845,-660.6474503892742,20.16650355181505,25
614.4397714005987,811.6485786066515,470.4345743598697,397.94112432045296,178.15107092463725,-1316.309417968656,732.0238904602159,-250.55131104016817,-95.86964663184006,-48.172144853149284,78.10008565268377,-102.12444803558829,-44.73664461045084,-235.60377191772096,-252.50321040914596,25
1484.9916275123037,-360.02975820706627,818.0952876736847,739.1770576815311,650.8677689641105,-289.0791043055736,-563.3621842901434,-316.0221478413376,96.689157910122,799.5557543827758,245.69874463267038,41.53667918961956,-239.51306859567683,58.33493608666957,110.4037737092044,26
1451.1043479507,180.5785639750854,1071.7761864782537,848.8962540289456,57.13401495610763,-324.4222056841106,-704.3049114945667,-593.2656684693586,-204.66054147917646,143.06181131720106,-62.27480207131132,378.61150347594105,-181.4331857326555,189.03637125414693,-15.628128693099137,26
1474.3268139699555,10.03522990134345,637.0066182457185,668.9069684024785,571.1908310737075,-310.74933525600227,-167.52031767455657,-547.9592332823166,543.1351255459468,403.14770940123935,86.14412550628465,-99.07801451370408,-320.3602887485985,-393.0113534773327,50.602441912914585,26
1127.31915024882,-108.04094581920694,1204.462209316653,25.26661990897273,1271.8457937583223,-494.9528538889293,-251.1023409407488,-536.371002707874,-329.2545981209401,436.9427624959243,-214.2503542696624,-218.9222389761857,-221.8597041609712,422.48460519063195,50.39560481673049,26
961.3610886496336,-319.16951241679857,1236.9099857725028,-154.91770010014181,1411.4885950257744,-637.1005198304445,4.598166815349609,-436.83205825931225,-338.4326970798512,206.01602388365194,-443.39812116649017,-75.35847792573236,-89.60553763955606,578.2324499574981,171.53789338373946,26
1348.5140557235593,295.9077066665864,590.3532589782554,446.035181666212,911.5046191579642,-282.7097001881532,-383.8690640836885,-346.43622935162676,-251.6319887360215,327.807806668953,329.72735517114245,-41.55185542096805,-103.91492523493308,-423.29785201348034,-115.52130748744631,26
1788.2595419352922,-118.08649964701625,475.0136769074855,626.0826559118905,398.0309447833155,327.1801622263366,-221.31032490295254,392.3315347279068,-720.924693256727,385.16454981389705,-204.12637648019006,-60.611337190891454,18.34380056841871,-358.27625050983613,231.57296313213033,26
932.0796639085464,565.1246363238735,917.0863815265038,-288.65504530616414,1452.3037691299069,-369.9200236892731,-175.5575645238967,-570.8978518260034,-637.985490733963,329.55568838103267,-162.43577803908542,-315.2470685164752,-236.48612565143608,455.84421593007403,-28.354683731426178,26
960.8585078597982,446.8871865176,859.0691552047119,354.0642089882962,1160.5733730607403,-221.09398168437139,-333.2391036476556,-542.1669445886495,-277.78184610055496,215.44211121759614,372.5274118276844,-188.86828526082707,-156.38114312680622,-303.51210647905395,-43.665870906542246,26
865.5201427905765,556.3179579807792,948.578305817409,-352.4658888804961,1476.797752036302,-407.9292869133199,-193.41538081293936,-587.5854481882991,-661.0918052036401,92.53137647926708,-181.88476101909242,-376.0732049819214,-189.55662582342555,353.7937906995259,26.786590872148263,26
1530.0700993503015,-1234.556909327761,-977.2041176696015,556.041708267434,-462.09446290340134,-520.4226528029675,513.8932767783557,-305.44454358026513,415.9110416407646,-606.0639499183044,52.92257472284814,447.6271235788473,363.06041019838756,41.27588565757749,104.30552097877025,27
1819.0134966032595,-1164.783312216395,-946.3346251194304,-52.182177850332415,-621.3071477794882,-378.4765434291561,648.9433374651783,-493.01670193156593,516.332507721705,-256.1232300816638,-84.85419131836441,305.2663287807004,462.6157065410499,78.10574093924026,8.525754427976283,27
1789.6985951370305,-1112.2612656803412,-1071.8624935136215,161.6785871374538,-567.4680177423204,-411.5310531387591,515.280849698471,-428.6756466982114,332.542430039051,-276.55558299530367,-55.938440103986956,400.0905682018912,306.88953267910887,40.503454565654565,27.343854888266197,27
1697.0711973643738,-1092.2319354867448,-1080.546311282557,338.0380667073914,-563.1748932750007,-609.1875173080889,487.5149196357605,-448.4137201735296,491.70766608679935,-457.35450158600867,-52.695139464444914,406.07575533912507,349.4692045632632,-23.778118345286412,39.79131776602864,27
1536.5137193022263,-1047.266103828581,-1149.7535890824574,456.2005408711606,-399.94009667255693,-751.7843246515753,639.438684658523,-625.0501911637672,521.5394538747038,-447.1217270069134,29.492837260236136,395.7286895698132,407.18675873446733,-103.460232463347,-94.27096041485305,27
98.44565612168434,-336.70244369575727,-1494.603296537507,1149.357218381873,508.5964541331905,-765.2535059349743,273.6053525422662,-413.9227763865013,377.5860282859484,-359.57124724232904,56.03160265025188,-123.29812342745565,225.85021855064673,-418.8255094165297,-223.208682312417,27
-365.7406692159321,-202.5200840807895,-1225.4874363931556,1485.577192849826,-269.08204717652075,-1182.1735964346228,-156.5419284773244,-221.0073089362973,-102.18153331187379,-153.54677249489882,156.18308807783657,314.50797384115094,-4.961889745791348,56.27419742290932,278.94869469459996,27
155.8636443067133,-433.8711010241843,-1493.1796014677498,1291.4219987080098,137.32407259218218,-925.0165259618932,243.98306620326227,-198.65332156553552,345.0244826988065,-387.31811249718646,0.9253665388781428,-23.579297414812,200.98373471206082,-407.2569262423123,-88.19922743988668,27
533.652084452685,-657.0697049514179,-1433.9907238694375,1107.9020231585184,125.71654483639114,-713.8132100375238,344.2194372310851,-127.66212210205384,446.7290558821948,-538.9803707657688,-11.114487033047197,43.08094822753476,278.9031689459111,-389.9075156040818,-121.36848713621248,27
1073.0581760964537,-1254.2443743422832,-1147.1176565826645,1074.1661428611887,-215.74161830068243,-328.21366209216876,602.1762055034502,-26.160228548347906,152.37034218624467,-563.2646355085748,23.447648314147546,336.9824312816655,298.0696402507729,-86.61543220238485,-43.67595198780081,27
1546.7852042051202,-1262.0435304417163,1039.0050033691018,490.66745660048497,1181.9375035296791,975.3519904821103,351.52850453913265,438.43391720663715,-342.1801157139282,189.30919656724353,193.0403796065778,97.36945571378094,140.59065399757984,-458.7818913981564,-99.87358186169324,28
1024.439155950301,-1255.7036203083844,-658.6472778457963,-173.59801841859223,423.54629515651317,15.868221376006462,-231.97282092000222,-443.90744618811,-729.6699424179724,738.2346472297806,-399.14795293509803,-7.042400943331008,-509.78892446242935,-546.2611082634421,-295.58170154137736,28
1260.9632483473897,-1257.2070914440344,1109.2671836385186,807.5091144305617,1121.3594906049084,767.0654048768697,455.0580335209658,374.7495048425543,-319.61777862993563,56.743649841597545,12.196174238491661,-23.953915397590688,55.50841929861985,-251.29156344972864,-69.21696000735199,28
863.9508803693986,-1464.9945415394732,-136.90012017715154,109.63168399514744,-67.76661203897312,364.91772656393726,-560.7369571051233,-93.90113083572251,-962.833071942144,275.80438709133017,134.19234114501276,83.24726316150796,-753.706280407893,162.25206574520618,-285.88802136455575,28
1125.4845930031192,-1480.0327496838443,-496.1515691766247,-97.51562047624925,302.15954183205497,206.72396966776606,-390.541558677523,-390.8665241005069,-824.3521971794165,682.6047629926572,-339.3373514607661,-38.71958837390034,-608.9460190724158,-374.249459027378,-195.38738522783757,28
1280.058345154191,-1183.3274225682273,1056.359744321401,561.8383469928519,1328.0583944953787,789.900740104902,435.654087097331,464.3448189743971,-360.7263827290778,225.83103533861276,96.05192923791441,-19.611691305863957,247.58145000529294,-486.99756781524707,-99.80512026801334,28
1158.9020602477751,-1377.998931264074,-491.370134975771,-15.211508870120147,170.96256895411906,146.97621970891038,-623.1862486915418,-75.2764283609223,-549.5015232338925,699.7909328462256,-249.76194894401502,-48.402588796846885,-588.060979983404,-48.319559744437875,-189.47232696427056,28
1383.898471645539,-732.0449203288919,744.0404937643262,-434.0920144528998,1974.1357200341943,477.8765826606686,377.57693957555927,-101.06729287014203,-192.66274716501,-19.00585874529465,-505.94587915890884,-279.05209235536864,-135.20997735487805,-109.38525484476673,-87.08496646672293,28
1072.5276341519184,-858.918748170063,-402.489463372438,-240.12067637081944,556.7930048769645,-498.44444835740967,-477.7894432467897,-278.42327445660794,-127.91292465288407,511.670393848375,-570.7775127141767,64.77587696393633,-404.6060985380142,21.57739470583816,-637.5998234900991,28
1726.8298890724695,-1362.9280870997968,999.0967814485973,759.9338478889389,529.1269428886958,698.0351722248183,304.086670549416,26.12320774291376,-168.15236223398347,-141.4576581146997,-100.42641705145546,253.67509626863298,-173.65915348050518,220.11532577948935,-187.29091282412378,28
-2331.192237276486,-649.8854408918285,722.068595744571,-25.45413134346267,-34.942905196727665,648.1484259547219,10.61349762799202,-200.25134352004918,677.0929858052561,179.3092643414975,-441.60517022392304,431.68427733932367,-307.64589995333415,-441.9676538206758,243.8823392024536,29
-2327.6798522861345,-537.9505811991411,805.3356343988929,-213.92831324629103,174.37843279734352,635.0156909777063,38.617431861592785,-204.53159682903848,815.2883130238083,164.54348300096132,-584.0161182325758,153.6505378732708,-495.5621135165417,-215.73371096367939,282.57225971943586,29
-2344.5342856849534,-868.8404360080623,709.1898881867571,-0.7350615492790584,-125.88428812105839,602.1551264641845,20.850163519040738,3.8442706127266684,605.484049267498,1.1282078855806625,-594.0017429629413,512.8429582941385,-113.86809982177734,-255.32369030874386,-95.05702372630381,29
-1924.7554298897182,271.5169604619799,290.3072824754442,-360.69807585808167,426.2291213180697,661.1430600808156,-16.134525502538757,212.90620793048953,301.67065830293086,180.96259419432567,-406.95165508541265,284.824244011864,-116.35468276768637,-394.20104056399174,-51.47466668788543,29
-1492.7603922340556,151.76521390928696,275.98881974322387,23.821562786397322,323.8816587398535,818.7188521049842,-54.076562335569996,696.9841678854805,-16.423036662158513,122.92730283260047,-709.1424067456783,43.42889390904405,330.463198295476,-134.17080134689496,-151.05138787358402,29
-1270.0473259818757,148.9552741068905,123.77946063664454,85.6078887665867,344.676168531445,737.8031596819217,-45.8390344305559,746.0319205291145,-4.862194784761309,224.21156478699302,-552.3311943745147,97.35505849017603,327.0698564902062,-236.7839458750073,45.015058029292476,29
-1696.0178094045095,310.6110096582452,249.40986333143994,-102.96163940377713,323.6777966749019,704.3972374623012,-111.71287490860912,472.3389950874216,183.4592248714096,216.77340843574058,-448.8524708357916,342.93693136614115,179.12563632300936,-330.5746206580795,-59.095065200321876,29
-1891.125710916824,198.81842294058353,478.3478269528656,188.40188510880208,-97.94092114018451,843.4450239113153,-217.09371380418293,436.1643792683223,-101.3377107325154,-166.92800862563007,-817.5554644102172,304.549546442445,-18.32723066485316,-248.36705883156046,-435.95397291745775,29
-2597.9643271500636,-1236.1461087663263,853.641327469905,82.58394870579694,-398.7173815715039,649.0195667360408,-35.72280644106109,-69.98675239137043,311.90514238982905,-189.6615701295706,-911.7350760266019,247.40884900680518,-439.4279243664547,10.40606371498231,-272.9856846125066,29
-2037.3944366595413,-903.0666470586906,377.40366460460774,-53.98520841478894,96.38896885957207,685.8526127560999,177.5756532708537,372.19290716179756,541.6174860136804,351.5963301322416,-634.4471714463939,317.3032228880291,83.68616377795867,-148.71554068281384,196.77066144431316,29
-1775.453548305343,284.3820268717774,-69.83473195464389,144.88852594646815,-253.40712524104677,-928.795438199437,336.81235114982536,-75.32723413183717,184.49865656654003,82.06723071179692,247.6462469245364,-267.1501146726983,-220.68767784693162,163.82168414949274,-320.63438346401426,30
-2144.7574770784368,-90.17928972837598,159.33207694418573,132.24181251323526,-638.0269307893327,-852.1420269994644,150.53085926804013,-295.9616911554132,445.3657705232855,-11.700206222351794,247.73300474924733,-196.3037339805041,-277.594666716418,-152.3781759354928,-249.76925215485977,30
-2081.8462387949353,383.7636135713074,214.8448487180717,293.7281797335109,-496.48222865454136,-549.1150279970675,478.28739122575405,-347.50255323002017,72.40223743098281,24.27644404631624,210.21026038048203,-200.67186944760743,-212.7566028739739,267.68321191114126,-325.462455817759,30
-2241.0893220592393,-366.67213732464404,198.63444417369334,125.21539213471033,-1002.7984824562448,-606.5820856661242,-540.287527921305,-135.15728934084555,-75.42487997369332,-441.6193867230614,-82.13522544612712,290.2146778885231,2.8359130786595226,-128.8828349581011,-85.61976611604999,30
-2389.012303598168,-495.4183693532129,583.5464276969604,235.15600420680565,-1077.3079539067837,-448.99137029803245,-511.473151215741,71.09108212883082,-197.21240265652202,-359.86105392348514,-310.915034703772,304.9950183241335,-34.55701580411873,102.87502554525251,-104.15273467005979,30
-1796.5755946139889,544.2523295445601,-135.3517697284066,66.47169333772206,-174.2054748726848,-636.969933474434,-160.2984039828273,83.71365440141741,252.08362709850837,-100.76632982215311,245.94889377537058,-117.3955553674373,-99.80927083858592,-247.76059859126124,-181.76693281143497,30
-2541.9778734154265,20.247717839370804,303.127059915305,-183.53842845723076,-906.252917129029,-372.7098961882096,-239.10049134129258,-391.6768754894639,-17.13028564155784,-339.1809026244825,21.534133540632933,-103.18675667924057,68.53692726594623,-234.08192679587845,36.66458110631857,30
-2145.305422407444,-270.5323530381308,123.86994876389691,-103.9378680973742,-725.4898768121003,-900.6756411601358,-332.0637448597092,-43.99828492714349,202.20057518584562,-238.39809626026445,189.42749800190236,44.348971220690395,-14.765995158131652,-257.50957379151816,-146.88084247479387,30
-2070.6214960282546,706.0549395200503,-41.592552502960395,-366.34947745974796,-7.407381976926789,-331.98478453359814,-277.96854872714647,-170.08163171596598,71.2238112585393,-237.40422330661934,128.72661629569055,-203.0183296267362,-27.79751501085814,-341.2512774876119,-10.246058421508188,30
-1786.1373088032806,200.4441727635351,-44.75174477490402,347.6017544427615,-536.7014332434794,-862.7201893679469,17.244226484762212,-72.48510045512896,207.3371335752491,-54.62034142941816,420.01839448224257,-65.96469891328192,-276.614060136302,-106.7314642435071,-255.32947434622662,30
-1655.6861444322976,280.75817367486076,632.7493628072955,35.01969222049257,503.86658045603815,-885.0486764272033,-472.75803135278267,176.9172131484668,-738.9787946801453,-192.46205115397672,319.62839679758565,-175.1240170236944,438.07197019308484,-133.1398503554197,152.52126597067223,31
-659.5095167336672,-1081.8408985862347,-152.83485390642767,-808.99897774189,-1290.0770229643763,-1394.7581396970818,-1027.961895200354,0.7502006304985338,-119.17928814751151,458.55028507665895,-344.99197968553904,-252.9687170296625,-90.36314980560294,-129.87730312284407,-261.91986318506156,31
67.32812178637519,-1512.8935423844555,90.47443391934296,-1142.6029356985534,-1368.0989754918169,-858.9217565022844,-868.6891613993636,-29.83283024722484,-203.78796300198405,440.483691154402,-272.9186927190869,-176.7379167885183,75.56979033791673,18.780148168903008,148.27830205421117,31
56.20263302852349,-1564.3846203799649,244.6204498261878,-1169.733288423916,-1386.353579855494,-916.4133069009653,-871.8150021327559,29.105573343985945,-91.19491681914741,444.74793546738675,-374.5695728004195,-143.09474777557207,99.7165611764026,12.206118507105163,84.0824071121004,31
289.1277451780199,-1537.6461323331002,435.8039318268756,-1273.453682243972,-1368.641565899001,-601.4767569729814,-724.2498075754388,-50.45210024379424,-52.50064405164915,513.3871901352912,-337.4709341071389,-229.50070626811237,106.70993163843617,-131.58674187039455,84.00892282166271,31
-757.2284875832163,-503.9731804030745,302.39442709594465,31.738476026040164,324.1767043802304,-1298.060295145392,-662.776381404253,387.21896730315547,-534.4349223596959,-177.74227466997635,172.59464191677785,30.10234232418323,430.09593038082784,-395.6035960487787,-354.0912554406481,31
-1908.431191279411,157.73571700901792,677.6245480479006,-37.83633329279952,222.3770472597581,-693.7832251651747,-224.92124356297782,-274.0658534749434,-397.7333960592022,45.83123218386283,500.5200411101,-219.01902963330997,229.56897397607094,-160.95487460020047,-243.35425093120392,31
-1262.0030303349515,-72.34863063179658,467.94036253475656,52.02581357173404,563.9830918207249,-1183.0181062392994,-477.7199571417089,388.942352154175,-727.5939747751892,-287.1448605928194,261.50138512102154,-119.81050950903361,381.76754476077764,-173.0303828281613,29.43173413705327,31
-1581.4599586014233,336.14019482246965,458.9868604877533,74.83033435485564,395.91597233783665,-926.1807084140756,-367.1006914756198,-207.77334732445127,-480.6455340753047,-238.869110623188,283.43188884283285,-227.79429886130495,320.75463765480185,-321.3071119254638,-64.55896400275,31
28.963998246018885,-1488.211359112902,135.55922071566428,-1079.2532289076394,-1350.0487473491435,-825.3817544299419,-747.1995866005253,-29.38560860835641,-155.58958275186956,547.2450824148452,-467.200982137313,-432.35752027958836,131.83413151690044,-243.7562063956068,-156.95928630214763,31
1753.4214994624172,188.14398721029713,-450.0598944346282,-496.8072545940226,-1082.030793958423,-34.80284273986407,-250.05701777839596,-415.2765759704494,100.61296648468858,989.6276564458321,-583.8640710741904,-565.3870552484659,149.85249272186115,-602.9506455186472,-499.85764247347737,32
1989.7118946028347,-515.7153322238279,-217.03164031295185,-262.5484754135557,-1500.6368185490844,108.19487258902082,-271.11551888473167,-452.4639013026012,24.992251034980466,787.9205178379067,-860.5285588947164,-582.8854703942562,311.1312567603115,-314.0807161194708,342.29865890433194,32
1865.5488313874002,-546.4678377134372,-76.57067384684389,-166.3219217255889,-1449.1946289257273,-153.70082346129917,-263.74667644801735,-393.8916039679336,202.93140156123187,993.3064487740882,-796.4395720126186,-580.8221709056925,220.63709504358582,-287.83846637882374,338.08495738952416,32
1883.0106856989132,-226.76599483564513,-340.3198640421166,-489.461520477034,-1815.2013837592826,39.17874804967327,-310.4725263885312,-640.3175561054418,-262.48225710526344,559.9910646489735,-551.412226444382,-153.60476901790295,130.9892964570688,21.49145838930781,44.31328459549327,32
1386.8843382330858,-105.76709586900179,-602.6531663464073,-223.5697757952155,-1242.9385650155498,-391.8033232362638,-241.8447239442414,-649.6170220779095,157.16925584584956,1163.8384606986117,-554.0606119141936,-389.3765071939134,159.60286166464974,-232.05770625040572,-227.68530271431905,32
1046.3681026007057,-83.00777390365813,-959.9458429633402,149.81740173527845,-692.513133634921,87.85875820434707,-246.72518629260892,-651.8145140999261,77.87833829370159,829.3140643088259,-109.19991300199446,8.75895941999056,242.23911281008122,-628.6969044467127,-607.4248169037346,32
411.096262738883,111.2983424010136,-731.678120405053,-532.0881472011218,-91.73860098511385,131.62664062905912,59.69986039943276,-867.6402928481419,123.58560406210681,647.4822224222241,-472.846034965251,65.74435790163982,275.7159737446661,685.2333234551093,-447.66522197998694,32
1615.933251433607,-310.0983440815717,-634.6514058491533,-10.673505185228525,-1022.3953066204515,241.15276081500252,-524.1854907274203,-409.8082635967961,162.93727277572773,745.7207936798454,-459.77330691040873,-405.8970482478198,199.44303334556741,-552.284806952122,-24.72229867148161,32
1247.5591245894877,-137.92429757347162,-888.2663695354764,-102.0065685832627,-635.9075313776707,58.66149449039696,-524.2559525643265,-622.4409053296927,465.6418274661119,1054.3296287897845,-175.01247795782268,-286.8288939027884,413.6942195426414,-500.8919741015003,-468.9113032651687,32
